"","id","start","end","PPTESTCD","PPORRES","exclude"
"268",20,0,24,"cmax",0.103273501502828,NA
"269",20,0,24,"tmax",0.9,NA
"270",20,0,24,"tlast",24,NA
"271",20,0,24,"clast.obs",4.8586070999941e-05,NA
"272",20,0,24,"lambda.z",0.0167161127541651,NA
"273",20,0,24,"r.squared",0.999919145017926,NA
"274",20,0,24,"adj.r.squared",0.99991292540392,NA
"275",20,0,24,"lambda.z.time.first",22.6,NA
"276",20,0,24,"lambda.z.n.points",15,NA
"277",20,0,24,"clast.pred",4.85807055555278e-05,NA
"278",20,0,24,"half.life",41.4658115049647,NA
"279",20,0,24,"span.ratio",0.0337627541627245,NA
"280",20,0,24,"aucinf.obs",0.262087536587101,NA
"281",21,0,24,"auclast",0.832228039543217,NA
"282",21,0,24,"cmax",0.377018987509891,NA
"283",21,0,24,"tmax",0.8,NA
"284",21,0,24,"tlast",24,NA
"285",21,0,24,"clast.obs",8.19127703675215e-05,NA
"286",21,0,24,"lambda.z",0.00785705052914103,NA
"287",21,0,24,"r.squared",0.999928828080276,NA
"288",21,0,24,"adj.r.squared",0.999911035100346,NA
"289",21,0,24,"lambda.z.time.first",23.5,NA
"290",21,0,24,"lambda.z.n.points",6,NA
"291",21,0,24,"clast.pred",8.19115535455869e-05,NA
"292",21,0,24,"half.life",88.2197687273526,NA
"293",21,0,24,"span.ratio",0.00566766391720289,NA
"294",21,0,24,"aucinf.obs",0.842653423733343,NA
"295",22,0,24,"auclast",0.162876590550659,NA
"296",22,0,24,"cmax",0.0646262053921008,NA
"297",22,0,24,"tmax",0.9,NA
"298",22,0,24,"tlast",24,NA
"299",22,0,24,"clast.obs",2.44862603500999e-05,NA
"300",22,0,24,"lambda.z",0.0149782872525063,NA
"301",22,0,24,"r.squared",0.999911641756028,NA
"302",22,0,24,"adj.r.squared",0.999902805931631,NA
"303",22,0,24,"lambda.z.time.first",22.9,NA
"304",22,0,24,"lambda.z.n.points",12,NA
"305",22,0,24,"clast.pred",2.44843011970632e-05,NA
"306",22,0,24,"half.life",46.2767984666578,NA
"307",22,0,24,"span.ratio",0.0237700108142213,NA
"308",22,0,24,"aucinf.obs",0.164511374283759,NA
"309",23,0,24,"auclast",0.658833372031626,NA
"310",23,0,24,"cmax",0.291506280224463,NA
"311",23,0,24,"tmax",0.8,NA
"312",23,0,24,"tlast",24,NA
"313",23,0,24,"clast.obs",0.000188671268972345,NA
"314",23,0,24,"lambda.z",0.0175639740360627,NA
"315",23,0,24,"r.squared",0.99990988380666,NA
"316",23,0,24,"adj.r.squared",0.999905140849115,NA
"317",23,0,24,"lambda.z.time.first",22,NA
"318",23,0,24,"lambda.z.n.points",21,NA
"319",23,0,24,"clast.pred",0.000188638085602459,NA
"320",23,0,24,"half.life",39.4641428606512,NA
"321",23,0,24,"span.ratio",0.0506789164802602,NA
"322",23,0,24,"aucinf.obs",0.669575318505981,NA
"323",24,0,24,"auclast",0.260735164431335,NA
"324",24,0,24,"cmax",0.106123201716943,NA
"325",24,0,24,"tmax",0.9,NA
"326",24,0,24,"tlast",24,NA
"327",24,0,24,"clast.obs",3.32744797595566e-05,NA
"328",24,0,24,"lambda.z",0.0124238104065629,NA
"329",24,0,24,"r.squared",0.999912204119134,NA
"330",24,0,24,"adj.r.squared",0.999899661850438,NA
"331",24,0,24,"lambda.z.time.first",23.2,NA
"332",24,0,24,"lambda.z.n.points",9,NA
"333",24,0,24,"clast.pred",3.32729408540757e-05,NA
"334",24,0,24,"half.life",55.7918350229964,NA
"335",24,0,24,"span.ratio",0.0143390157299944,NA
"336",24,0,24,"aucinf.obs",0.26341344739531,NA
"337",25,0,24,"auclast",0.327079575417816,NA
"338",25,0,24,"cmax",0.134648448266738,NA
"339",25,0,24,"tmax",0.9,NA
"340",25,0,24,"tlast",24,NA
"341",25,0,24,"clast.obs",5.13872856179015e-05,NA
"342",25,0,24,"lambda.z",0.0133022488887923,NA
"343",25,0,24,"r.squared",0.999913263411261,NA
"344",25,0,24,"adj.r.squared",0.999904589752387,NA
"345",25,0,24,"lambda.z.time.first",22.9,NA
"346",25,0,24,"lambda.z.n.points",12,NA
"347",25,0,24,"clast.pred",5.13836682062402e-05,NA
"348",25,0,24,"half.life",52.1075185372567,NA
"349",25,0,24,"span.ratio",0.0211101973549844,NA
"350",25,0,24,"aucinf.obs",0.330942627902212,NA
"351",26,0,24,"auclast",0.538837086954707,NA
"352",26,0,24,"cmax",0.257781680626312,NA
"353",26,0,24,"tmax",0.8,NA
"354",26,0,24,"tlast",24,NA
"355",26,0,24,"clast.obs",3.84560226376562e-05,NA
"356",26,0,24,"lambda.z",0.00644655918106633,NA
"357",26,0,24,"r.squared",0.999919000762317,NA
"358",26,0,24,"adj.r.squared",0.999892001016423,NA
"359",26,0,24,"lambda.z.time.first",23.6,NA
"360",26,0,24,"lambda.z.n.points",5,NA
"361",26,0,24,"clast.pred",3.84556501484551e-05,NA
"362",26,0,24,"half.life",107.522037895151,NA
"363",26,0,24,"span.ratio",0.00372016758452863,NA
"364",26,0,24,"aucinf.obs",0.544802443287834,NA
"365",27,0,24,"auclast",0.269750308438821,NA
"366",27,0,24,"cmax",0.0952477038042537,NA
"367",27,0,24,"tmax",1,NA
"368",27,0,24,"tlast",24,NA
"369",27,0,24,"clast.obs",6.3182028425739e-05,NA
"370",27,0,24,"lambda.z",0.0290250054279374,NA
"371",27,0,24,"r.squared",0.999910712965985,NA
"372",27,0,24,"adj.r.squared",0.999904760497051,NA
"373",27,0,24,"lambda.z.time.first",22.4,NA
"374",27,0,24,"lambda.z.n.points",17,NA
"375",27,0,24,"clast.pred",6.31672504710446e-05,NA
"376",27,0,24,"half.life",23.881035346604,NA
"377",27,0,24,"span.ratio",0.0669987702282568,NA
"378",27,0,24,"aucinf.obs",0.271927122103253,NA
"379",28,0,24,"auclast",0.543708916440864,NA
"380",28,0,24,"cmax",0.247077496517006,NA
"381",28,0,24,"tmax",0.8,NA
"382",28,0,24,"tlast",24,NA
"383",28,0,24,"clast.obs",9.93239237132915e-05,NA
"384",28,0,24,"lambda.z",0.0113680601426834,NA
"385",28,0,24,"r.squared",0.999910543790978,NA
"386",28,0,24,"adj.r.squared",0.999903089106893,NA
"387",28,0,24,"lambda.z.time.first",22.7,NA
"388",28,0,24,"lambda.z.n.points",14,NA
"389",28,0,24,"clast.pred",9.93166720140594e-05,NA
"390",28,0,24,"half.life",60.9732154703687,NA
"391",28,0,24,"span.ratio",0.0213208371900898,NA
"392",28,0,24,"aucinf.obs",0.552446020438085,NA
"393",29,0,24,"auclast",0.237454992647208,NA
"394",29,0,24,"cmax",0.0984700100690712,NA
"395",29,0,24,"tmax",0.8,NA
"396",29,0,24,"tlast",24,NA
"397",29,0,24,"clast.obs",7.48984521507645e-05,NA
"398",29,0,24,"lambda.z",0.0284032142652091,NA
"399",29,0,24,"r.squared",0.999908735453746,NA
"400",29,0,24,"adj.r.squared",0.999905476005666,NA
"401",29,0,24,"lambda.z.time.first",21.1,NA
"402",29,0,24,"lambda.z.n.points",30,NA
"403",29,0,24,"clast.pred",7.48680918565943e-05,NA
"404",29,0,24,"half.life",24.4038288796412,NA
"405",29,0,24,"span.ratio",0.118833811460599,NA
"406",29,0,24,"aucinf.obs",0.240091963641104,NA
"407",30,0,24,"auclast",1.48113541360279,NA
"408",30,0,24,"cmax",0.735127532491623,NA
"409",30,0,24,"tmax",0.7,NA
"410",30,0,24,"tlast",24,NA
"411",30,0,24,"clast.obs",0.000235249808457292,NA
"412",30,0,24,"lambda.z",0.0103458312218348,NA
"413",30,0,24,"r.squared",0.999916294815745,NA
"414",30,0,24,"adj.r.squared",0.999906994239717,NA
"415",30,0,24,"lambda.z.time.first",23,NA
"416",30,0,24,"lambda.z.n.points",11,NA
"417",30,0,24,"clast.pred",0.000235238393913598,NA
"418",30,0,24,"half.life",66.9977274611889,NA
"419",30,0,24,"span.ratio",0.0149258793976152,NA
"420",30,0,24,"aucinf.obs",1.50387402236347,NA
"421",31,0,24,"auclast",0.530867428107076,NA
"422",31,0,24,"cmax",0.251769511649823,NA
"423",31,0,24,"tmax",0.8,NA
"424",31,0,24,"tlast",24,NA
"425",31,0,24,"clast.obs",6.97534528061071e-05,NA
"426",31,0,24,"lambda.z",0.00890357251816154,NA
"427",31,0,24,"r.squared",0.99991265893002,NA
"428",31,0,24,"adj.r.squared",0.999901741296272,NA
"429",31,0,24,"lambda.z.time.first",23.1,NA
"430",31,0,24,"lambda.z.n.points",10,NA
"431",31,0,24,"clast.pred",6.97508165885627e-05,NA
"432",31,0,24,"half.life",77.8504559991016,NA
"433",31,0,24,"span.ratio",0.0115606259263322,NA
"434",31,0,24,"aucinf.obs",0.538701749966512,NA
"435",32,0,24,"auclast",0.222682322970233,NA
"436",32,0,24,"cmax",0.0935598510789053,NA
"437",32,0,24,"tmax",0.8,NA
"438",32,0,24,"tlast",24,NA
"439",32,0,24,"clast.obs",5.41702725087014e-05,NA
"440",32,0,24,"lambda.z",0.0202669849397454,NA
"441",32,0,24,"r.squared",0.999911890220897,NA
"442",32,0,24,"adj.r.squared",0.999907484731942,NA
"443",32,0,24,"lambda.z.time.first",21.9,NA
"444",32,0,24,"lambda.z.n.points",22,NA
"445",32,0,24,"clast.pred",5.41589059909037e-05,NA
"446",32,0,24,"half.life",34.2008040476026,NA
"447",32,0,24,"span.ratio",0.0614020651993181,NA
"448",32,0,24,"aucinf.obs",0.225355156283612,NA
"449",33,0,24,"auclast",0.274032437279215,NA
"450",33,0,24,"cmax",0.111790626388587,NA
"451",33,0,24,"tmax",0.9,NA
"452",33,0,24,"tlast",24,NA
"453",33,0,24,"clast.obs",7.83794027842926e-05,NA
"454",33,0,24,"lambda.z",0.0271396341888736,NA
"455",33,0,24,"r.squared",0.999907711700797,NA
"456",33,0,24,"adj.r.squared",0.999904162150828,NA
"457",33,0,24,"lambda.z.time.first",21.3,NA
"458",33,0,24,"lambda.z.n.points",28,NA
"459",33,0,24,"clast.pred",7.83507851407529e-05,NA
"460",33,0,24,"half.life",25.5400340231599,NA
"461",33,0,24,"span.ratio",0.105716382270737,NA
"462",33,0,24,"aucinf.obs",0.276920442409971,NA
"463",34,0,24,"auclast",0.331970663129789,NA
"464",34,0,24,"cmax",0.128063111444041,NA
"465",34,0,24,"tmax",0.9,NA
"466",34,0,24,"tlast",24,NA
"467",34,0,24,"clast.obs",6.21844287358141e-05,NA
"468",34,0,24,"lambda.z",0.0152640631937347,NA
"469",34,0,24,"r.squared",0.999910467579052,NA
"470",34,0,24,"adj.r.squared",0.999901514336957,NA
"471",34,0,24,"lambda.z.time.first",22.9,NA
"472",34,0,24,"lambda.z.n.points",12,NA
"473",34,0,24,"clast.pred",6.21793130622136e-05,NA
"474",34,0,24,"half.life",45.4103977271568,NA
"475",34,0,24,"span.ratio",0.0242235271007584,NA
"476",34,0,24,"aucinf.obs",0.3360445737227,NA
"477",35,0,24,"auclast",0.32783139835259,NA
"478",35,0,24,"cmax",0.138371440867297,NA
"479",35,0,24,"tmax",0.8,NA
"480",35,0,24,"tlast",24,NA
"481",35,0,24,"clast.obs",3.09826245507999e-05,NA
"482",35,0,24,"lambda.z",0.00890132493928712,NA
"483",35,0,24,"r.squared",0.999909776162375,NA
"484",35,0,24,"adj.r.squared",0.99989173139485,NA
"485",35,0,24,"lambda.z.time.first",23.4,NA
"486",35,0,24,"lambda.z.n.points",7,NA
"487",35,0,24,"clast.pred",3.09818868138788e-05,NA
"488",35,0,24,"half.life",77.8701131896278,NA
"489",35,0,24,"span.ratio",0.00770513840835044,NA
"490",35,0,24,"aucinf.obs",0.331312073955618,NA
"491",36,0,24,"auclast",0.26682712709598,NA
"492",36,0,24,"cmax",0.106916706380771,NA
"493",36,0,24,"tmax",0.9,NA
"494",36,0,24,"tlast",24,NA
"495",36,0,24,"clast.obs",4.76370887546778e-05,NA
"496",36,0,24,"lambda.z",0.0158492125295105,NA
"497",36,0,24,"r.squared",0.999911688647887,NA
"498",36,0,24,"adj.r.squared",0.999903660343149,NA
"499",36,0,24,"lambda.z.time.first",22.8,NA
"500",36,0,24,"lambda.z.n.points",13,NA
"501",36,0,24,"clast.pred",4.76326548490588e-05,NA
"502",36,0,24,"half.life",43.733856131296,NA
"503",36,0,24,"span.ratio",0.027438696381984,NA
"504",36,0,24,"aucinf.obs",0.26983277098308,NA
"505",37,0,24,"auclast",0.20966457792022,NA
"506",37,0,24,"cmax",0.0874887785275386,NA
"507",37,0,24,"tmax",0.9,NA
"508",37,0,24,"tlast",24,NA
"509",37,0,24,"clast.obs",4.12511620763221e-05,NA
"510",37,0,24,"lambda.z",0.0170947117546033,NA
"511",37,0,24,"r.squared",0.999912690834968,NA
"512",37,0,24,"adj.r.squared",0.999906870223966,NA
"513",37,0,24,"lambda.z.time.first",22.4,NA
"514",37,0,24,"lambda.z.n.points",17,NA
"515",37,0,24,"clast.pred",4.12456094244091e-05,NA
"516",37,0,24,"half.life",40.5474623094066,NA
"517",37,0,24,"span.ratio",0.0394599293980678,NA
"518",37,0,24,"aucinf.obs",0.212077672839192,NA
"519",38,0,24,"auclast",0.480152219908913,NA
"520",38,0,24,"cmax",0.22121635037752,NA
"521",38,0,24,"tmax",0.8,NA
"522",38,0,24,"tlast",24,NA
"523",38,0,24,"clast.obs",5.06109194808842e-05,NA
"524",38,0,24,"lambda.z",0.00790602672391653,NA
"525",38,0,24,"r.squared",0.999904369083157,NA
"526",38,0,24,"adj.r.squared",0.999888430597017,NA
"527",38,0,24,"lambda.z.time.first",23.3,NA
"528",38,0,24,"lambda.z.n.points",8,NA
"529",38,0,24,"clast.pred",5.06095918114839e-05,NA
"530",38,0,24,"half.life",87.6732655687976,NA
